household_type,income_group,year,market_income,social_insurance_benefits,inc_before_transfers_taxes,means_tested_transfers,federal_taxes,inc_after_transfers_taxes
nonelderly_childless_hh,percentiles_91_95,2016,191900.0,1500.0,193500.0,700.0,48200.0,145900.0
nonelderly_childless_hh,percentiles_96_99,1979,160000.0,700.0,160800.0,100.0,44800.0,116100.0
nonelderly_childless_hh,percentiles_96_99,1980,154900.0,900.0,155800.0,100.0,44000.0,111800.0
nonelderly_childless_hh,percentiles_96_99,1981,155200.0,800.0,156000.0,0.0,44400.0,111700.0
nonelderly_childless_hh,percentiles_96_99,1982,155300.0,1100.0,156400.0,100.0,40300.0,116200.0
nonelderly_childless_hh,percentiles_96_99,1983,160600.0,1000.0,161500.0,0.0,39800.0,121800.0
nonelderly_childless_hh,percentiles_96_99,1984,174700.0,1100.0,175800.0,100.0,42100.0,133800.0
nonelderly_childless_hh,percentiles_96_99,1985,175800.0,1100.0,176900.0,100.0,43600.0,133300.0
nonelderly_childless_hh,percentiles_96_99,1986,191800.0,1100.0,192900.0,100.0,47500.0,145500.0
nonelderly_childless_hh,percentiles_96_99,1987,188500.0,700.0,189200.0,100.0,50500.0,138900.0
nonelderly_childless_hh,percentiles_96_99,1988,195800.0,800.0,196600.0,100.0,51400.0,145300.0
nonelderly_childless_hh,percentiles_96_99,1989,200200.0,700.0,200900.0,100.0,52300.0,148800.0
nonelderly_childless_hh,percentiles_96_99,1990,193800.0,800.0,194600.0,200.0,50700.0,144100.0
nonelderly_childless_hh,percentiles_96_99,1991,190300.0,800.0,191100.0,100.0,50200.0,141100.0
nonelderly_childless_hh,percentiles_96_99,1992,196200.0,800.0,196900.0,100.0,51900.0,145100.0
nonelderly_childless_hh,percentiles_96_99,1993,196100.0,900.0,197000.0,100.0,53200.0,143900.0
nonelderly_childless_hh,percentiles_96_99,1994,201400.0,900.0,202300.0,100.0,55200.0,147300.0
nonelderly_childless_hh,percentiles_96_99,1995,210500.0,800.0,211300.0,200.0,58500.0,153000.0
nonelderly_childless_hh,percentiles_96_99,1996,217900.0,900.0,218700.0,100.0,60800.0,158100.0
nonelderly_childless_hh,percentiles_96_99,1997,231000.0,1100.0,232100.0,200.0,64800.0,167500.0
nonelderly_childless_hh,percentiles_96_99,1998,244600.0,1100.0,245700.0,200.0,68400.0,177500.0
nonelderly_childless_hh,percentiles_96_99,1999,257000.0,1000.0,258000.0,200.0,73000.0,185200.0
nonelderly_childless_hh,percentiles_96_99,2000,262700.0,1100.0,263700.0,200.0,74900.0,189000.0
nonelderly_childless_hh,percentiles_96_99,2001,248000.0,1200.0,249200.0,200.0,67800.0,181600.0
nonelderly_childless_hh,percentiles_96_99,2002,238600.0,1100.0,239700.0,100.0,63600.0,176300.0
nonelderly_childless_hh,percentiles_96_99,2003,246700.0,1200.0,247900.0,200.0,62800.0,185300.0
nonelderly_childless_hh,percentiles_96_99,2004,259300.0,1200.0,260500.0,200.0,66500.0,194200.0
nonelderly_childless_hh,percentiles_96_99,2005,279100.0,1300.0,280400.0,300.0,72300.0,208400.0
nonelderly_childless_hh,percentiles_96_99,2006,290500.0,1300.0,291800.0,200.0,76100.0,215900.0
nonelderly_childless_hh,percentiles_96_99,2007,300200.0,1300.0,301500.0,200.0,77200.0,224500.0
nonelderly_childless_hh,percentiles_96_99,2008,277700.0,1000.0,278700.0,300.0,69400.0,209600.0
nonelderly_childless_hh,percentiles_96_99,2009,260600.0,1300.0,261800.0,300.0,64400.0,197800.0
nonelderly_childless_hh,percentiles_96_99,2010,268400.0,1500.0,269900.0,200.0,67700.0,202400.0
nonelderly_childless_hh,percentiles_96_99,2011,274100.0,1500.0,275600.0,300.0,67200.0,208700.0
nonelderly_childless_hh,percentiles_96_99,2012,288100.0,1500.0,289600.0,300.0,72200.0,217600.0
nonelderly_childless_hh,percentiles_96_99,2013,291300.0,1500.0,292800.0,200.0,77600.0,215400.0
nonelderly_childless_hh,percentiles_96_99,2014,302800.0,1400.0,304200.0,400.0,82000.0,222600.0
nonelderly_childless_hh,percentiles_96_99,2015,313000.0,1200.0,314200.0,500.0,84700.0,230000.0
nonelderly_childless_hh,percentiles_96_99,2016,311800.0,1300.0,313200.0,600.0,84500.0,229200.0
nonelderly_childless_hh,top_1_percent,1979,514400.0,700.0,515100.0,100.0,179500.0,335600.0
nonelderly_childless_hh,top_1_percent,1980,502000.0,900.0,502900.0,100.0,165600.0,337400.0
nonelderly_childless_hh,top_1_percent,1981,483600.0,900.0,484400.0,100.0,147400.0,337200.0
nonelderly_childless_hh,top_1_percent,1982,539000.0,1000.0,540000.0,100.0,146700.0,393400.0
nonelderly_childless_hh,top_1_percent,1983,545200.0,1300.0,546500.0,0.0,146300.0,400200.0
nonelderly_childless_hh,top_1_percent,1984,621700.0,1300.0,623000.0,100.0,168800.0,454400.0
nonelderly_childless_hh,top_1_percent,1985,682500.0,1600.0,684100.0,100.0,178600.0,505600.0
nonelderly_childless_hh,top_1_percent,1986,825600.0,1000.0,826700.0,0.0,205000.0,621700.0
nonelderly_childless_hh,top_1_percent,1987,691100.0,1200.0,692300.0,200.0,210400.0,482100.0
nonelderly_childless_hh,top_1_percent,1988,885800.0,1000.0,886800.0,100.0,254200.0,632800.0
nonelderly_childless_hh,top_1_percent,1989,813500.0,1100.0,814600.0,100.0,228800.0,585900.0
nonelderly_childless_hh,top_1_percent,1990,862500.0,800.0,863200.0,200.0,240200.0,623200.0
nonelderly_childless_hh,top_1_percent,1991,732600.0,1000.0,733600.0,200.0,215400.0,518400.0
nonelderly_childless_hh,top_1_percent,1992,830000.0,1300.0,831200.0,100.0,247500.0,583800.0
nonelderly_childless_hh,top_1_percent,1993,768300.0,900.0,769200.0,300.0,256100.0,513400.0
nonelderly_childless_hh,top_1_percent,1994,819500.0,1300.0,820700.0,300.0,284200.0,536800.0
nonelderly_childless_hh,top_1_percent,1995,867600.0,1400.0,869000.0,100.0,302400.0,566700.0
nonelderly_childless_hh,top_1_percent,1996,961900.0,800.0,962700.0,100.0,336300.0,626500.0
nonelderly_childless_hh,top_1_percent,1997,1153300.0,800.0,1154100.0,100.0,392500.0,761700.0
nonelderly_childless_hh,top_1_percent,1998,1309100.0,1100.0,1310100.0,200.0,429800.0,880600.0
nonelderly_childless_hh,top_1_percent,1999,1320500.0,500.0,1321000.0,100.0,435200.0,885900.0
nonelderly_childless_hh,top_1_percent,2000,1424400.0,700.0,1425100.0,300.0,464200.0,961200.0
nonelderly_childless_hh,top_1_percent,2001,1121200.0,1000.0,1122200.0,200.0,362300.0,760100.0
nonelderly_childless_hh,top_1_percent,2002,973200.0,1300.0,974500.0,300.0,310800.0,664100.0
nonelderly_childless_hh,top_1_percent,2003,1027300.0,800.0,1028100.0,300.0,312100.0,716300.0
nonelderly_childless_hh,top_1_percent,2004,1244500.0,800.0,1245200.0,200.0,375500.0,869900.0
nonelderly_childless_hh,top_1_percent,2005,1599800.0,1400.0,1601300.0,300.0,486800.0,1114800.0
nonelderly_childless_hh,top_1_percent,2006,1664600.0,1400.0,1665900.0,300.0,498700.0,1167500.0
nonelderly_childless_hh,top_1_percent,2007,1600500.0,1300.0,1601800.0,400.0,457600.0,1144700.0
nonelderly_childless_hh,top_1_percent,2008,1366100.0,900.0,1367000.0,200.0,390000.0,977200.0
nonelderly_childless_hh,top_1_percent,2009,1114200.0,1100.0,1115300.0,300.0,324500.0,791100.0
nonelderly_childless_hh,top_1_percent,2010,1180700.0,800.0,1181500.0,400.0,348800.0,833100.0
nonelderly_childless_hh,top_1_percent,2011,1200700.0,1100.0,1201800.0,400.0,351300.0,850800.0
nonelderly_childless_hh,top_1_percent,2012,1502500.0,1500.0,1504000.0,600.0,434400.0,1070100.0
nonelderly_childless_hh,top_1_percent,2013,1293300.0,1300.0,1294600.0,400.0,431700.0,863400.0
nonelderly_childless_hh,top_1_percent,2014,1427300.0,800.0,1428200.0,600.0,477000.0,951800.0
nonelderly_childless_hh,top_1_percent,2015,1434900.0,1300.0,1436200.0,700.0,475500.0,961400.0
nonelderly_childless_hh,top_1_percent,2016,1431100.0,1300.0,1432400.0,600.0,474100.0,958900.0
